text,isToxic
 the worst song in the world,0.0
.,0.0
You're a big mistake.,1.0
lmao jaiden with the reference,0.0
this is awesome ngl,0.0
Este es el famoso video de youtube con los 22 millones de dislike. No esperaba menos con la serie de estupideces que se ven el video.,1.0
Great now it has 20.4 Million dislikes and the comments are still open,0.0
20m dislikes and counting,0.0
Luisito Comunica (Rey Palomo),0.0
Likes: 31 lakh Dislikes: 2 crore No wayyy....,0.0
Eso luzu,0.0
20 million dislikes,0.0
2024 wow,0.0
what have we come to...?,0.0
People who came here from TheOdd1sOut  ,0.0
Thanks,0.0
 What did Richard do to you,0.0
You should be locked up.,1.0
Haha no. Odd1s and Jaiden shoulda been here more,0.0
perfect ,0.0
The worst video on YouTube,0.0
Lets celebreate 20m dislikes,0.0
This isnt even that bad mojo Swiss garbage video so takes the cake its so disgusting and horrible this is just silly or funny,0.0
Who else missing 2018?,0.0
Is that Itsfunneh?,0.0
"""Ghhaaagghh!""                               -Will Smith",0.0
Coming back to this is just wow,0.0
 -  is my fav,0.0
Is there a reason why people hate this video so much? Like 1 million dislikes please tell me why people hate this video.,1.0
Yo theirs people in 2024 here,0.0
There's nothing to hate this,1.0
You're an embarrassment.,1.0
the only reason YouTube removed dislikes is because of this video,0.0
thats cool but people hate it,1.0
-17 lol,0.0
 Lucas the spider????,0.0
 ?,0.0
Cringe,0.0
"Only came here for the animation youtubers, PewDePie, and Markiplier",0.0
,0.0
How many dislikes can we get this video to?,0.0
Daaaaah. Its rewind time.- legend,0.0
"Nah, what is this",0.0
one of the best songs in my opnion it was high hopes and happier two of my favorite songs and james part,0.0
Solo conozco a ninja a Luisi to comunica y a smith,0.0
Me van a decir rarita pero si me gusto el vdeo ,0.0
20 million dislikes is crazy,0.0
Will smith being happy  weidd,0.0
Team Nick Eh 30 carried the video     ,0.0
Ou mai god 3M likes               20M deslike,0.0
Ye Zzzzzzzz aaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaa ,0.0
,0.0
 the 20 million people that disliked agree that this rewind was garbage,0.0
This has 20 million dislikes,0.0
crazy,0.0
De like por quem veio pelo Theodd1south,0.0
20m dislikes.. MORE THEN JOJO SIWA :0,0.0
Reminding people today that this Video have 19M dislikes or more now ,0.0
The like to dislike ratio is 3.2M : 20.4M  The amount of likes is 1/7 the amount of dislikes.  1/11 Of the people who watched this video gave it what deserved...    ...A dislike.,0.0
20 million dislkes omg,0.0
20M Dislikes,0.0
"there was a real cat (very sweet baby <3), bongo cat, and baby shark. why is it the most hated. also there was FREAKIN LUCAS THE SPIDER WHAT ELSE DO YALL WANT? also Jaiden animations and odd1sout James",1.0
 still 3.1M / 20M,0.0
the fact they stopped rewind after this ahahahahaha,0.0
Man id rather have something like this instead of nothing...,0.0
GUHHHHH its rewind time! -most iconic words ever,0.0
EEEEEEEEEERROOOOOO,0.0
RHARR,0.0
"Who, like me, clicked into this video for the purpose of stepping on it?",0.0
3.1Mn Like   20Mn Dislike:face-fuchsia-tongue-out:,0.0
The biggest ratio of all time,0.0
Why 20m people disliked it?,0.0
,0.0
19mil dislikes,0.0
YEESSSS ITSFUNNEH LETS GOOOOOOOOOOOO,0.0
Cu's most people are like sheep,0.0
Tf is this lol,0.0
HOW'S THIS 5 YEARS AGO!!!!!???,0.0
20 million dislikes ,0.0
Dislike botters,0.0
You're a total waste.,1.0
20 mil dislikes fkbjswebhkjdfkvhwesfbk,0.0
This is the dumbest thing I've ever seen.,1.0
so goofy that it got 20m dislikes,0.0
MELTING LIPSTICK???   -electroboom,0.0
Wow I'm crying it's beautiful,0.0
"3.1M likes, 20M dislikes. Yeesh.",0.0
trash the worst,0.0
is love how this vid has 20.4m dislikes,0.0
Were is dream,0.0
"It's not even that bad, it was just a trend not liking this Rewind.",0.0
You should be ashamed of how dumb you are.,1.0
"For those wondering, you can easily return youtube dislikes. They're not gone, just not shown by default. There's a Chrome and Firefox extension to return them. And you may like to know this has surpassed 20m.",0.0
Really misses the point of youtube rewind. It's to celebrate the content creators and popular culture. Went back and watched 2012 and 2013 and it was filled with joy and silliness. This just missed the point.,0.0
woi gua masi dislike video ini cok,0.0
You are such an idiot!,1.0
Worst YouTube video ever in the world,0.0
Glorified Cringeness,0.0
Lowkey miss this era of yt,0.0
People here in 2024  ,0.0
This is the reason why youtube hid the dislikes,0.0
They need  to make YouTube rewind 2023 with all the new streamers,0.0
20M Dislikes and 3.1M Likes...You can't stop us YouTube.,0.0
"if ur seeing this, comment the word ""reel""",0.0
because youtube coward decided to hide dislike count instead of listening why people dislike it,0.0
,0.0
Sh*t thats what this is!,0.0
Rip  last rewind,0.0
20M dislikes now...,0.0
 ?,0.0
2024 anyone?,0.0
Google show youtube dislikes and you'll get an add-on for whatever browser you use :),1.0
Yall say the same sh1t every year,0.0
but like whats actually so bad abt this -,0.0
jojo siwa broke the world record THIS AIN'T THE MOST DISLIKED VIDEO NO MORE,0.0
this video is why covid happened,0.0
Llor,0.0
"Behold, the most disliked video on the planet...",0.0
20m dislikes is crayzy,0.0
This video is the actual reason why youtube removed dislikes.,0.0
Every moment is a meme,0.0
I'm ngl this rewind wasn't that bad,0.0
#NAME?,0.0
Whyyyyyyyyyyyyyyyy ,0.0
20 Million Dislikes lol,0.0
Things were different back then...,0.0
Nahhhh,0.0
20m dislikes is crazy,0.0
BRO IM 5 YEARS LATE AND ONLY GONNA APPRECIATE JAYDEN ANIMATIONS BC OF THE PEWDEPIE REFERENCE,0.0
the odd ones outtttt!,0.0
now there is 20mil dislikes ,0.0
Cringe.,0.0
this wasnt that bad,0.0
 best part,0.0
"20M dislikes, 3.1M likes, more likes them dislikes",0.0
 I'd rather this than 2023 and 2024,0.0
dang 20m dislikes,0.0
"316 , 2013 ",0.0
yes,0.0
More dislikes than Pol Pot ever got,0.0
"Plus Jmancurly,K9,VMT,Elliot,and flushy gt can be in the gorilla tag form",0.0
Because it's Corporate Garbage,0.0
Remember that there is an extension for chrome to see dislikes <3,0.0
Ppl whatching this in 2024 ,0.0
At  and the smug look means SHE KNEW SHE WAS GETTING AWAY WITH IT,0.0
Lets put everything from 2016 & 2017 in to one video and say its 2018,0.0
 what does it say ligma bosack69,0.0
" the legendary,odd1sout :)",0.0
pewdipie refrence with forgot her name,0.0
YouTube needs too bring back dislikes.,0.0
"THEIR CRIES SILENCED UNDER THE VAST SOUND OF TUNING OUT WAVES CRASHING OVERHEAD, CLEANSING ALL IN THEIR WAKE LIKE GODS WITHOUT COMPASS. TAKING THEM WITH THE FLOOD. LEST WE FORGET WHERE THE DEVILS SOUNDLY SLEEP AND THE FORGOTTEN GENTLY WEEP.",0.0
You know what this rewind is missing pewdiepie,0.0
2024  CONGRATS EVERYONE  WE MADE IT TO 20M DISLIKES!,0.0
"yeah the internet is more divided now it seems, from my own perspective",0.0
Man kids can't see rewinds anymore,0.0
20M dislikes is crazy,0.0
,0.0
You're a joke.,1.0
You are a complete failure.,1.0
Yahhh its rewind time,0.0
 t remembering,0.0
Anyone see edp445 ,0.0
,0.0
Ich sehe dich,0.0
why did itsfunneh only have 10 seconds of screen time,0.0
"Itsfunneh, my childhood savior is in this",0.0
3M likes 20M dislikes R.I.P,0.0
Is anyone else watching this in 2024,0.0
ITSFUNNEH,0.0
yes guys this video has 9 billion dislikes,0.0
this is pure cringe who approved of this,0.0
haha,0.0
Theodd1sout,0.0
,0.0
Bro are you a dinosaur???? ,0.0
  20 million have asked,0.0
" lol, deserve ",0.0
Why they stop making rewinds?,0.0
After this rewind the dislike number got hide,0.0
 that's my cousin..,0.0
,0.0
Vine por Theodd1sout y me quede por los polinesios jsjsj,0.0
You're a waste of time.,1.0
Watching it now it wasn't thas bad? Still bad tho but less than in my memories,0.0
How come this is the most disliked one? People are so weird,0.0
,0.0
Wait why does this have so many dislikes?,0.0
"That will be you, my guy",0.0
Not the first minute is good,0.0
Not trying to be rude at all but you look pretty young in your PFP. This was a different time on youtube with its own special era of drama going on. You kinda had to be there to understand the hate.,1.0
3 million likes and 20 million dislikes is crazy,0.0
Everyone remember 21 million dislikes,0.0
Pls Rewind 2024,0.0
Its funny in the battle bus!?,0.0
Why don't you just disappear?,1.0
"20,429,209 dislikes at the time of this comment",0.0
People here in 2024  ,0.0
" ""Guys, let's do the in my feelings challenge""- James",0.0
if you guys want to be able to see dislikes there is an extension on chrome called Return youtube dislikes.,0.0
They tok away dislikes,0.0
Who came here for the memes,0.0
"3.1mil Likes, 20mil Dislikes, youre welcome.",0.0
nevermind its horrible,0.0
You should just give up.,1.0
"Guys idk why this is so hated, its not spectacular but its also not bad",1.0
20m dislikes haha,0.0
it has 3.1M likes and 20M dislikes.,0.0
"People of the future: this has 3.1M likes, 20M dislikes. Never forget",0.0
Timestamps for the video  Start:   End: ,0.0
The ya ha ha was and probably is still so iconic,0.0
"gen alphas may be more appealed to these kinda videos. but in 2018 millenials and most zoomers agreed that it was cringe. also no pewdiepie again  to see what a better version of a 2018 rewind would look like, watch pewdiepies video: youtube rewind, but its actually good",0.0
20 million dislikes rn,0.0
What's the purpose of this???,0.0
good until kpop in my opinion,0.0
 Lol XD,0.0
can we thank jaiden for giving pewdipie a part because youtube didnt allow him espically scince hewas the top youtuber at the time,0.0
 no its not,0.0
Its now the mid 2020s and this is becoming very nostalgic  I fr watched the entire video too,0.0
"Wait, so what was wrong with the 2018 Rewind and why did it get so many dislikes?",0.0
"You tube Rewind 2018: ""We need to celebrate Mental Health, Drag Queens, Asian Representation, Women of all races (except Native American), All Refugee's in America""  Me 2024: You tube still cannot bring themselves to support Native Americans. True Progress.",0.0
Dang,0.0
yah...,0.0
Referiensia a BTS,0.0
20m dislikes and 3m likes ,0.0
yooo your comment have 111 likes rn.,0.0
Wait this aint that bad,0.0
I'm honestly surprised they didn't remove comments on this video.,0.0
be cuz this is a flashback,0.0
You're so annoying.,1.0
You are such an idiot!,1.0
I'm guessing you also have the return youtube dislike extension,0.0
" however, it now has 0.1 million more likes",0.0
 its od in out hahahahahahahhahaahhahahahhahzhazhha,0.0
Y'all the current dislikes are 20.429.751 rn,0.0
This is total bullshit.,1.0
Dislike button ,0.0
World Most Dislike Video ,0.0
You're a waste of resources.,1.0
Baby shark views is crazy-,0.0
"HERES THE LIKES/DISLIKES   LIKES: 3,160,403                3.1M DISLIKES: 20,428,258                    20M",0.0
Me,0.0
-20M dislikes,0.0
This was genuinely so dissapointing for its time :(,0.0
the only good thing for me was itsfunneh,0.0
noice,0.0
"In my opinion, 2018 rewind is the best rewind.",0.0
This is the moment everything went downhill..,0.0
"""Let's give the people what they want"", the dislike button not weird cube people",0.0
there's a reason this has 20M dislikes.,0.0
Ok it aint that bad,0.0
Everyone get this comment's dislikes to 19M as a tribute!,0.0
"sorry, changed my mind after  minutes",0.0
Ngl he does hav a point.,0.0
Guys do not get a famous comment or YouTube will remove it (Just kidding YouTube you are amazing),0.0
This is the most disliked video in YouTube,0.0
You're so pathetic.,1.0
This has truly become a staple in youtube history of what not to do,0.0
 is where the odd1sout comes in,0.0
"Because it didn't represent in any kind of way what the youtube in the year of 2018 was, that was the objective... So it was just a stupid joke, irrelevant people that no one cared about.",1.0
You're an absolute idiot.,1.0
the dislikes ,0.0
in the video?,0.0
the fact that overwatch 2 trailers have a better ratio of likes and dislikes than this video is crazy ,0.0
"This is good, why was it hated :(",1.0
Same ,0.0
You're completely useless.,1.0
"2nd May, 2024 :  3,159,625 likes VS 20,423,229  Still one of the biggest cringiest, wokest, trash rubbish videos ever created. And since my comment 2 months ago - there's been 8,748 likes vs 56,551 dislikes.",0.0
this is the most disliked video YouTube  AND ITS FROM YOUTUBE,0.0
Once we got to kpop it all went downhill ,0.0
"3.1 million likes, yay! 20 million dislikes",0.0
20 million dislikes is crazy,0.0
Lest we forget the dislike button,0.0
"Now, on June 5th at 0 (according to Polish time), this Rewind has exactly:   3,160,650   And   232,219,405 ",0.0
so this is the reason they removed the dislike button,0.0
Everyone this is youtube not a kid,0.0
That's crazy the biggest ratio on youtube is by youtube,1.0
In Spain we do a special rewind every year,0.0
This is beyond cringe,0.0
Likes: 3.1M Dislikes: 20M This should be a world record the creator of YouTube has most dislikes,0.0
 I'm sorry ,0.0
Who were all of these people,0.0
bro the dislike is 20 m,0.0
The most disliked video in youtube is a video from YouTube themselves ,0.0
-:(- :(,0.0
Where is bb,0.0
I can't stand you.,1.0
Its crazy that Mr beast and t-series have more subs than YouTube,0.0
please just make it stop,0.0
salutes to jaiden for pewdiepie refernece,0.0
20 MIL DISLIKES,0.0
Thx for the information,0.0
20.4M dislikes!!,0.0
 wise move,0.0
Markass Brownlee,0.0
This still feels like an Hallucinogen,0.0
This video is bad,0.0
at the time this was goofy asf,0.0
You're a waste of space.,1.0
You are the worst.,1.0
"people still dislicking this are my heroes, we're at 20 million now!",0.0
You’re the dumbest person I know.,1.0
Shir hydro,0.0
"Why was this hated so much? It was silly, cute, and highlighted exactly what the year was all about",1.0
What even is this,0.0
20m dislikes,0.0
20 mil dislikes is crazyyy,0.0
This is not that bad,0.0
Never let will smith cook again,0.0
bro 20M dislikes is wild,0.0
Currently at 20.4 million dislikes,0.0
Who is here in later years without yt rewind? This wanst that bad tbh,0.0
You're such a joke.,1.0
You're a complete waste of space.,1.0
(spanish) pens que era el video con ams dislikes,0.0
At least it was an insane experience,0.0
Jaden sneekin the pewdipie reference is amazing Karen's the queen and the gout!,0.0
"Watching this again 6 years later. Not as bad as people said it was. It's impossible to make everyone happy. You don't know 90% of the youtubers because youtube is a global phenomenon. You don't know every trend, not everyone knows the trends you know.",0.0
Imagine if Rewind 2023 existed and it's just skibidi toilet and pure brainrot,0.0
Du bist so toll,0.0
Horrible video ,0.0
THIS VIDEO PERMANENTLY HOLDS THE MOST AMOUNT OF DISLIKES EVER,0.0
"20,400,000 dislikes later...",0.0
You're a total nobody.,1.0
vanced ?,0.0
Yea,0.0
How to see?,0.0
What a pathetic excuse for a human being.,1.0
And still world record holder for most disliked video on YouTube.,0.0
20M,0.0
Ich muss dich sehen,0.0
IM FROM THE FUTURE GUYS,0.0
Current rewind: 20 Million Dislikes,0.0
whos whaching in 2024?????,0.0
Jaiden animations slayed,0.0
it's 20M now,0.0
Anyone else here from those most disliked videos,0.0
20m dislikes ,0.0
whindersson nunnes,0.0
20m dislike :D,0.0
You're a total creep.,1.0
aa das hot daas hot ,0.0
stupid,1.0
You're nothing but trouble.,1.0
 the beginning of a mem,0.0
???????,0.0
3M likes and 20M dislikes... wow,0.0
Lol,0.0
We watchin this sht 2024 ,0.0
Itfunnehs and Dan tm ik,0.0
You're a waste of skin.,1.0
3 million likes! 20 million dislikes,0.0
You're completely worthless.,1.0
20 Million users disliked the video thats why yt removed the option of seeing dislikes in videos ,0.0
Current dislikes=21 million,0.0
Yo is Drake really about to break this dislike record ,0.0
Congrats for the most dislikes on utube u got more than karma,0.0
You have no friends because you're so annoying.,1.0
3.1M likes 20M dislikes,0.0
LIZ,0.0
Youtube got so offended so that they removed the dislikes,0.0
Not 18 but 8,0.0
why is this so disliked?,0.0
YouTube do you want I'll call the police to street community delete or else we will start ah war here,0.0
Yo solo viane a ver la esena de   fasty ,0.0
3.1 million likes to 20 million dislikes uh yea,0.0
 pewdiepie reference,0.0
Minecraft,0.0
YouTube if you see this you owe James he brought back rewind and so should you you owe him about 500k. Thats not my choice tho,0.0
"erhm, what the sigma",0.0
You're a total idiot.,1.0
Fax,0.0
no,0.0
No est tan mal como lo recordaba,0.0
why does he say aaaah its rewind time because its rewind time baby,0.0
This is the most disliked video!,0.0
21 million dislikes. never forget,0.0
 referencia david bowie,0.0
"2024,still hated",1.0
Awkwardness,0.0
You suck at everything.,1.0
20 million dislikes is crazy,0.0
You're a total mess.,1.0
Jayden animations,0.0
Oh no no no no no!! NOT THE MOST DISLIKED YOUTUBE VIDEO!,0.0
return youtube dislike extension,0.0
You're a disgrace.,1.0
Wow. no one likes this at all ,0.0
20m dislikes.,0.0
People who are here because of James,0.0
20 Million Dislikes in 2024! ,0.0
Why is this so hated?,1.0
"The most controversial and cringiest rewind. Youtube, you are so disappointing",0.0
why do people hate youtube rewinds so much??,1.0
okay first of all everyone says its bad but they literally listen to you and what to put in the rewind ,0.0
Jemes,0.0
"watching again after a long time, sure the rewind was not near as good than the others, but def didnt deserved all the hate",1.0
Why the heck are people hating on this! Its just a fun time when we can come together at the end of the year and just watch something fun! Even if their favorite YouTuber isnt in here they shouldnt get so angry about it and just appreciate it because they took the effort to get all these creators together!,1.0
"for anyone blanked out, this video as of 2024.4.19  has 204 mill dislikes",0.0
Would rather break both my arms and legs then watch this again,0.0
Id say it was more cringe and awkward,0.0
"Man this video isn't nearly as bad as we all made it out to be tbh. Yeah it's cringey, but now that we're a bit more removed from all these old memes it's honestly feels pretty tame.",0.0
Mrbeast wasn't even famous in 2018,0.0
yaAAAah,0.0
20 million dislikes... that's wild,0.0
If anyone wants to know the dislike account  Like count: 3.1M Dislikes: 20M (almost 21M),0.0
Odds1out brought us all to this masterpiece of a failure,0.0
you using bring back youtube dislikes the extension too?,0.0
Why this has a lot of dislikes,0.0
Bro has every dislike on 2018 rewind hiding under his hat,0.0
YouTube NOT summed up,0.0
There's it's funny that's so cool,0.0
If you watch this on mute if looks worse,0.0
You’re a waste of breath.,1.0
You're a complete asshole.,1.0
cRinGE,0.0
that is crazy that they got yodeling kid,0.0
Who else is here because they were told its the most disliked YouTube video?,0.0
3.1M likes and 20 million dislikes. Wow Youtube.,0.0
Ik TheOdd1sout and Jaiden Animations,0.0
still dont get the hate,1.0
Fuimos muy duros conmigo en el 2018 perdn ,0.0
 LUCAS THE SPIDER YEAH,0.0
this is the best part of the video ,0.0
2024 anyone?,0.0
It got really cringey by the halfway mark,0.0
Just because they added JordanIndian It is okay But people disagreed with me (Pls don't hate me),1.0
hi,0.0
 was a meme,0.0
RHAR,0.0
You're a worthless piece of trash.,1.0
Everyone is hating here. Hate it.       Don't hate it. .                     ,1.0
me!,0.0
What.,0.0
"For anyone wondering there is 20,424,375 dislikes as of 5/5/2024 at  PM Central Daylight Time (using chrome extention)",0.0
"20 Million dislikes as of now, shame that the public is unable to see it without using extensions and other shenanigans",0.0
Anyone came from odds 1 out video?,0.0
isfunne,0.0
the only surprising thing is that is has 3 million likes,0.0
 sill 20M,0.0
 n gostei,0.0
Your existence is pointless.,1.0
20.4m dislikes,0.0
im crying why is this so bad..,0.0
FUNNEH? SHE WAS IN 2018 REWIND?,0.0
Why is this the most disliked video its not that bad,0.0
People that came from theoddsoneout ,0.0
People who think we should bring back rewind ,0.0
Krew,0.0
" chrome extension called ""Return YouTube Dislike""",0.0
"Lemme guess, odd1stout?",0.0
"This is the most Awkward and Cringy Rewind ngl, Rewind 2013 (the version with Gentleman) was better",0.0
"1st off, who are half of these people, second off, do not let them control it again!",0.0
Its 2024 And This has 20M dislikes,0.0
GAAA,0.0
"Ok, this was really bad. ",0.0
You’re nothing but a loser.,1.0
3Mill likes and 20Mill dislikes wow congratoulations:yt:,0.0
... I'm just gonna like every single comment.,0.0
20 Million dislikes is crazy,0.0
20 million dislikes are  crazy,0.0
Bro literally says fortnite in the beginning,0.0
odd1sout would be offended,0.0
going back to this gives me flashbacks bro,0.0
You're a total failure.,1.0
This is what happens when you don't ask your viewers to like and subscribe,0.0
and 20 million dislike,0.0
es con una extencion pero los dislikes actules son 20millones,0.0
 just found out about it today. Fking awesome,0.0
 best part,0.0
If you wonder the dislike ratio: likes: 3.1M dislikes: 20M,0.0
You're a waste of breath.,1.0
20 Million Dislikes,0.0
You're a total screw-up.,1.0
What? Its 2024,0.0
Guys let's hit the dislike button,0.0
Shut up,0.0
Like si hablas espaol,0.0
Fun fact: This video is the most disliked in youtube!,0.0
",  ",0.0
gave it a rewatch and the cringe literally gave me tears,0.0
why did we let them control rewind :`(,0.0
Ami,0.0
YO THEY GOT,0.0
"What made me watch this is the person who gave the idea of the ""in my feelings challenges""",0.0
Where's its funneh she is missing,0.0
You're a complete asshole.,1.0
2024  Yall lets stop the hate because its awesome,1.0
I'm here just to dislike,0.0
"YouTube probably removed dislikes because of this. (20,426,985 dislikes on this video)",0.0
Fortnite,0.0
i'm just here to see James do the in my feelings challenge,0.0
20.4 million dislikes. Deserves more,0.0
You're a complete failure.,1.0
No: of likes: 3.1Million,0.0
20M dislikes,0.0
 ,0.0
Lol,0.0
"Manual do mundo, whinderson nunes, s os feras neste rewind",0.0
"no wonder this has 20,429,862 dislikes",0.0
This is total bullshit.,1.0
Yaa its rewind time 20MIO dislikes!,0.0
Hi,0.0
Yeah,0.0
"Soon enough, the (invisible) dislikes will be at 20M",0.0
You're a horrible person.,1.0
Youtube wants to get 20 m dislikes,0.0
muchas gracias para los que le dieron dislike al video  youtube dejo de hacer ms rewinds desde el 2020 ,0.0
Ich liebe dich,0.0
The video that made YT disable dislike visibility ,0.0
You just jealous,0.0
20m dislikes is actually so funny and its an official yt video ,0.0
Came here just to hear this     ,0.0
lets take a moment to  make fun of this video before it get banned from Youtube (might not),0.0
Tbh rewatching this it wasn't tbad neither was this cringe this was literally just like 2018 and it does bring back the nostalgia,0.0
The last part ,0.0
"gen alphas may be more appealed to these kinda videos. but in 2018 millenials and most zoomers agreed that it was cringe. also no pewdiepie again edit: to see what a better version of a 2018 rewind would look like, watch pewdiepies video: youtube rewind, but its actually good",0.0
Thats crazy,0.0
This has 20 million dislikes now....,0.0
,0.0
this Video got 20 Mil dislikes in 16th of April 2024,0.0
Go to hell!,1.0
20M DISLIKES!!!,0.0
why did it get so many dislikes this is the best,0.0
QUTAS,0.0
Fire,0.0
"them: ""there's one thing this video needs"" me: dislik- them: ""k-pop""",0.0
"""Most disliked Video On YouTube"" Who Came Here Searching And Reading My Comment You're Blessed Today   Date: 2024 Month: June 2 Time:  AM",0.0
Update : 20M dislikes,0.0
what is this mess please,0.0
WHO TF ARE MOST OF THESE PEOPLE,0.0
Wait this isn't that bad,0.0
Real,0.0
Ningum fala da participao do Whindersson Nunes?,0.0
We need YouTube rewind back ,0.0
20M dislikes,0.0
"be honest, how many of you disliked it just because you knew it was the most disliked video on the platform",0.0
Ada indonesia coy ,0.0
